"k" "absresidrel" "runtimeb" "runtimea"
"2066" 35 0.00238087874443429 440.038808561 422.644053389
"2067" 35 0.00267899060230429 428.592912033 418.792817148
"2068" 35 0.00247984431118582 455.36926148 447.665096089
"2069" 35 0.00258781135650059 438.355935604 423.572404849
"2070" 35 0.00263331237970589 436.459023687 423.181598613
"2071" 35 0.00256619414478057 445.216314547 433.950263666
"2072" 35 0.00255713470209055 416.237415918 411.022572855
"2073" 35 0.00257178784349057 433.023655006 421.615717909
"2074" 35 0.00266344927109061 422.619746217 412.073326436
"2075" 35 0.00251769925345751 439.765827354 414.701046108
"2076" 35 0.00249775229053566 423.525080708 414.573301193
"2077" 35 0.00249795510258719 435.458166091 423.67740292
"2078" 35 0.00260364147559751 418.488983668 410.315663384
"2079" 35 0.00249828644961437 435.558433951 428.110737506
"2080" 35 0.00260291242767902 435.977122964 424.632538922
"2081" 35 0.00246970508399316 422.976823059 414.473086961
"2082" 35 0.0025155967435938 425.436780119 416.459332887
"2083" 35 0.00246386485874755 440.921225359 420.485850484
"2084" 35 0.0025702943064941 432.933622577 425.192740383
"2085" 35 0.0024787161311146 433.079971942 425.273687317
"2086" 35 0.00248875317177715 457.98074495 444.83442596
"2087" 35 0.00258143838286145 440.761266837 423.937618442
"2088" 35 0.00253381510480451 429.533974378 423.757012169
"2089" 35 0.00252107312759896 436.035377206 428.945103688
"2090" 35 0.00258159032646853 429.735000294 421.558322661
"2091" 35 0.00255665409865597 440.296945511 425.278712664
"2092" 35 0.00261627353361046 452.560037251 437.885457984
"2093" 35 0.00250093342964314 457.487382193 443.553191328
"2094" 35 0.00244003923168439 440.898114093 430.339615758
"2095" 35 0.00270073428020986 418.694763431 408.753366145
"2096" 35 0.00271039462275919 430.623941723 419.333087711
"2097" 35 0.00271539756343218 418.370426484 413.12325564
"2098" 35 0.0025713898215951 457.449817549 443.248419176
"2099" 35 0.00243405620100665 426.654241851 415.207012211
"2100" 35 0.00248261909967797 429.264765384 418.480872828
"2101" 40 0.0020582477992168 378.792348009 369.622287868
"2102" 40 0.00205447122342678 372.815921107 364.810042183
"2103" 40 0.00183241867306673 376.829032079 360.882716525
"2104" 40 0.00187167688081253 370.913858207 354.541652637
"2105" 40 0.00198764439683232 365.576586599 357.017050539
"2106" 40 0.00208840421144078 375.004479535 355.021812521
"2107" 40 0.00209790311372429 379.070071514 370.548666884
"2108" 40 0.00192920063447768 373.947727841 364.272562823
"2109" 40 0.00198530595617973 362.628136304 356.237235064
"2110" 40 0.0019711566939304 377.838219837 375.926261445
"2111" 40 0.00214139278329614 374.897338899 361.882895769
"2112" 40 0.00200879630659025 376.312541992 360.852677571
"2113" 40 0.00198269247401497 372.755561448 362.980288343
"2114" 40 0.00207400783707437 356.954866042 348.378119675
"2115" 40 0.0021457860557609 353.184280608 346.40481649
"2116" 40 0.00198562469295337 367.533556575 362.51682937
"2117" 40 0.00218065352333864 371.731113545 360.558017783
"2118" 40 0.0021090432255471 358.669264628 352.407744846
"2119" 40 0.00205626573696388 369.071152643 361.181098793
"2120" 40 0.001989658116869 371.852247777 361.620239121
"2121" 40 0.0020160690411199 371.263644889 359.931590622
"2122" 40 0.00213046192826646 359.290772622 346.377033943
"2123" 40 0.002132677292984 369.899433605 362.086991589
"2124" 40 0.00189420675619539 378.343153305 368.285884752
"2125" 40 0.00207072618637038 365.395870482 359.166151889
"2126" 40 0.00201987221991632 372.790516274 359.060656908
"2127" 40 0.00190997199053734 377.015203711 358.641143615
"2128" 40 0.00205004226834919 350.871471552 344.376059691
"2129" 40 0.0020011251058028 371.474987654 362.716510608
"2130" 40 0.00213825912788653 358.462202951 348.029064817
"2131" 40 0.0020889295740799 362.497369751 354.904152732
"2132" 40 0.00217721642162218 354.73704631 344.625433382
"2133" 40 0.00202566027552616 382.206890595 368.271285196
"2134" 40 0.00190815250363557 379.365623127 371.552734323
"2135" 40 0.00195478219167112 370.190198863 364.902055434
"2136" 40 0.0020919951006774 369.651349554 357.587465942
"2137" 40 0.00215331725749019 357.90828797 351.105486999
"2138" 40 0.00194916142704792 381.620750244 370.429275515
"2139" 40 0.00190392845234077 368.704047565 359.076396654
"2140" 40 0.00198704616880247 377.205921438 375.776565452
"2141" 40 0.00201019543073522 366.58620475 346.598314312
"2142" 40 0.00210170823379608 368.254492763 361.515744987
"2143" 40 0.00189089335594369 382.441311816 372.514093766
"2144" 40 0.00190503050679556 383.73832329 375.21030139
"2145" 40 0.00196304758902428 384.593050045 373.3641692
"2146" 40 0.00204570158801883 371.638731964 360.401812235
"2147" 40 0.00199949318021502 364.710162461 354.285998331
"2148" 40 0.00201848650229627 377.65345447 368.853493966
"2149" 40 0.00210722867845824 372.263194854 364.704264231
"2150" 40 0.00209556968073896 368.953676989 361.015946523
"2151" 40 0.0020123321603704 375.408078994 363.550882598
"2152" 40 0.00192622389403152 379.496852613 370.594524505
"2153" 40 0.00195997268294403 355.1056207 352.719959389
"2154" 40 0.00204971351622671 385.032269919 368.739394259
"2155" 40 0.00208944765533572 357.881299742 343.386642439
"2156" 40 0.00196105782261912 360.120895424 356.211872574
"2157" 40 0.00201570998693585 366.98772804 362.156977701
"2158" 40 0.00194247066722107 371.48231736 359.476368805
"2159" 40 0.00200263591586038 368.303260986 357.841021048
"2160" 40 0.00203148631933656 383.406475273 370.765800021
"2161" 40 0.00208827229821015 372.783239224 361.339847517
"2162" 40 0.00207098097921062 356.308719084 348.209457864
"2163" 40 0.001881842036459 383.6050508 366.042288704
"2164" 40 0.00209448897801016 363.925034956 356.691194358
"2165" 40 0.00197239244093188 363.925530868 358.231779943
"2166" 40 0.00190934901237807 366.961511428 359.756627969
"2167" 40 0.00214835827607755 372.062219813 360.693628918
"2168" 40 0.00198862986924006 383.521463831 373.572795083
"2169" 40 0.00207505708913898 370.521590784 356.21117667
"2170" 40 0.0021114929073302 375.057923243 367.163341525
"2171" 40 0.00205773509899171 381.099857885 375.942333217
"2172" 40 0.00205053524313257 357.882339124 346.695980823
"2173" 40 0.00206202800086091 354.031228123 346.874459507
"2174" 40 0.00213550662607502 372.66268735 357.796082354
"2175" 40 0.00201893545929336 351.718574082 342.782964538
"2176" 40 0.00200254092490735 349.348479421 342.674736275
"2177" 40 0.00200286005369525 363.771774019 358.693333027
"2178" 40 0.00208784186115492 353.08617586 343.734870836
"2179" 40 0.00200319171998254 363.967372645 353.403159311
"2180" 40 0.00208714065551224 368.338149239 362.896824436
"2181" 40 0.0019804084266329 369.197353584 357.172730791
"2182" 40 0.00201689277550007 376.616799754 367.731206195
"2183" 40 0.00197580116524065 372.187106044 359.34119884
"2184" 40 0.00206091689755588 369.251921378 361.673954845
"2185" 40 0.00198727889622386 357.947003529 351.747969565
"2186" 40 0.00199564800740695 375.560001073 362.878000021
"2187" 40 0.00207037179058133 355.532742184 340.723058258
"2188" 40 0.00203165117763328 376.826813936 366.507683094
"2189" 40 0.00202156147286921 374.368130465 362.159073076
"2190" 40 0.00207039471611331 373.095594165 361.632411855
"2191" 40 0.00205020734042232 372.49404267 365.018907565
"2192" 40 0.00209805192509088 366.248790482 356.40069843
"2193" 40 0.00200552093256953 372.215409527 363.368483375
"2194" 40 0.00195676890200646 370.724865604 354.220711719
"2195" 40 0.00216565261102945 352.820484887 346.5455917
"2196" 40 0.00217336822667826 362.293774266 351.171206514
"2197" 40 0.00217741423286056 357.144107104 352.533301822
"2198" 40 0.00206197611884292 369.847399526 359.20926797
"2199" 40 0.00195141628497575 364.975489359 355.38059562
"2200" 40 0.00199077203792237 373.747019162 355.337174232
"2201" 45 0.00121577142997723 295.094187613 289.657221445
"2202" 45 0.0012134834775227 298.941500508 291.699809169
"2203" 45 0.00108236146294778 299.803780408 296.277801586
"2204" 45 0.00110549745185476 296.471052407 287.276134629
"2205" 45 0.00117398313208081 299.598139212 287.814131012
"2206" 45 0.00123341924693067 295.87968352 283.955053882
"2207" 45 0.00123908213885034 295.452627082 288.281855538
"2208" 45 0.00113945085129849 297.656062899 290.557213937
"2209" 45 0.00117249519712684 298.631169877 292.517323313
"2210" 45 0.00116427071753793 294.946436534 288.800029357
"2211" 45 0.00126476128429102 299.456063758 292.97803021
"2212" 45 0.00118641370241865 301.347384446 292.07402729
"2213" 45 0.00117116878862602 299.090329316 286.956320476
"2214" 45 0.00122493375195796 294.392440253 288.691044941
"2215" 45 0.00126725058781558 293.817910265 287.372810699
"2216" 45 0.00117276890107142 297.28253508 288.017358091
"2217" 45 0.00128790303733025 297.612286635 283.611540949
"2218" 45 0.00124565028814669 299.326279704 291.929701526
"2219" 45 0.00121454791774907 295.53601582 285.812540587
"2220" 45 0.00117520636632109 295.68579888 283.367905583
"2221" 45 0.00119070788614412 300.174341071 291.409733221
"2222" 45 0.00125838897664613 298.050807498 283.059302283
"2223" 45 0.00125960655564361 297.822498437 292.216421597
"2224" 45 0.00111866408288821 298.577902403 286.818703854
"2225" 45 0.00122303742942318 297.174092758 289.958198887
"2226" 45 0.00119295200023148 300.336044946 284.568168523
"2227" 45 0.00112803577744745 297.542694834 288.00310506
"2228" 45 0.00121088751058924 293.639128888 287.583761877
"2229" 45 0.00118193474067718 293.554827522 286.5078397
"2230" 45 0.00126290385489782 292.940099323 285.118677768
"2231" 45 0.0012337384810234 302.444188984 291.349335243
"2232" 45 0.00128585964790696 295.424278172 286.84431528
"2233" 45 0.0011965146997168 298.500611849 291.002103864
"2234" 45 0.00112688314107038 299.485665246 289.462535836
"2235" 45 0.00115440537323108 298.076252856 288.1468327
"2236" 45 0.00123559063835895 293.292942519 279.374925787
"2237" 45 0.00127176387584952 291.608962017 285.300355037
"2238" 45 0.00115120561724419 294.618992334 290.284906792
"2239" 45 0.00112458702365918 300.552552532 287.88065277
"2240" 45 0.00117351373979382 294.818914771 287.852587617
"2241" 45 0.00118719027306412 296.429739668 286.09890201
"2242" 45 0.00124131665429333 302.678115995 289.147540864
"2243" 45 0.00111687265425915 299.258164409 288.599770135
"2244" 45 0.00112510570161111 304.463643051 294.193529811
"2245" 45 0.00115929140106668 301.736118714 291.930148542
"2246" 45 0.00120813504786492 300.193952045 289.16969104
"2247" 45 0.0011809534032162 296.271120582 290.264157141
"2248" 45 0.00119204254635199 296.616530973 288.030979598
"2249" 45 0.00124453986096663 298.791137113 290.370762492
"2250" 45 0.00123766871918731 294.604375741 291.187656006
"2251" 45 0.0011884368504951 299.099135232 293.015121906
"2252" 45 0.00113756915845195 297.447443022 292.959810622
"2253" 45 0.00115752100246397 294.002397906 287.981068737
"2254" 45 0.00121057289757009 297.655322957 288.638298094
"2255" 45 0.00123402089406457 291.579895771 284.468101493
"2256" 45 0.0011581885167118 293.830548755 286.498956032
"2257" 45 0.00119053277806026 295.785424971 290.062896662
"2258" 45 0.00114728268913877 293.676077533 286.176576754
"2259" 45 0.00118279556388627 290.433794044 283.431092038
"2260" 45 0.00119988513915831 294.077244517 287.963149617
"2261" 45 0.00123328852333875 301.087954723 292.265334121
"2262" 45 0.00122317160864351 292.069844215 289.256353425
"2263" 45 0.0011114714578864 300.827969874 292.005849387
"2264" 45 0.00123702724297161 295.299184929 285.560424841
"2265" 45 0.00116490370897935 293.413152805 284.077396997
"2266" 45 0.00112759260111964 295.016924427 289.015071695
"2267" 45 0.00126878844856921 296.759423732 289.508140542
"2268" 45 0.00117451787059381 301.048389956 285.365721194
"2269" 45 0.00122565234692073 296.313033668 284.789073328
"2270" 45 0.00124711808070923 294.380130004 289.543329461
"2271" 45 0.00121530010502858 296.909867077 288.397654849
"2272" 45 0.0012110779056267 295.001650232 287.730200323
"2273" 45 0.00121796235312692 293.588415582 282.31654509
"2274" 45 0.00126135539958553 294.445313136 282.363847998
"2275" 45 0.00119240545480298 295.974690291 288.384811447
"2276" 45 0.00118273988196308 295.209399835 282.189649323
"2277" 45 0.00118295310250919 294.782040121 283.799486271
"2278" 45 0.00123314983594715 297.812525321 281.817532544
"2279" 45 0.00118312184745981 293.904185897 288.859614299
"2280" 45 0.0012327293416129 296.942430203 291.024997325
"2281" 45 0.00116965515640428 293.219361123 284.488148391
"2282" 45 0.00119135899705379 302.322584582 291.885050111
"2283" 45 0.00116691984622295 298.771238341 289.635286293
"2284" 45 0.00121723590391304 299.996998504 289.716371943
"2285" 45 0.00117379089864761 297.749383861 288.163673298
"2286" 45 0.00117870487125334 296.578896006 291.212887763
"2287" 45 0.00122272327058995 295.923499432 284.148050906
"2288" 45 0.00120000321622732 296.691604598 290.021412946
"2289" 45 0.00119398858538276 296.366790249 285.870266394
"2290" 45 0.00122272118055929 295.361279062 286.393269517
"2291" 45 0.00121088136393841 296.985326759 287.554000146
"2292" 45 0.00123907200330625 298.487576861 294.125774883
"2293" 45 0.00118451950230465 297.250919881 294.10273788
"2294" 45 0.00115568327825907 297.851634602 290.168164165
"2295" 45 0.00127907600957971 295.011126908 289.662663217
"2296" 45 0.00128364708215355 296.871383953 290.179534553
"2297" 45 0.00128598205769034 293.880650941 283.608876469
"2298" 45 0.00121780408922546 297.175889741 289.376140535
"2299" 45 0.00115263236000267 296.670622812 288.701477226
"2300" 45 0.00117580656820319 295.195386548 285.831539254
"2301" 50 0.000185861507974408 249.412391857 242.1228482
"2302" 50 0.000185514487623312 252.696721494 245.810516914
"2303" 50 0.000165461051783076 249.721088617 242.382848396
"2304" 50 0.000169011986783051 248.581017182 241.861290141
"2305" 50 0.000179484184516374 249.831390992 242.192670548
"2306" 50 0.000188577538850318 247.521184984 241.725005985
"2307" 50 0.00018943632507519 245.456787578 237.76321226
"2308" 50 0.000174203355393009 248.787645827 241.045345049
"2309" 50 0.000179265972525683 253.347107526 241.936555151
"2310" 50 0.000177989410028913 244.71744914 240.082558676
"2311" 50 0.000193364762181687 249.278320406 239.042058086
"2312" 50 0.000181391160013399 248.340970305 239.840232806
"2313" 50 0.000179041524530263 242.604954861 238.469071535
"2314" 50 0.000187281867330321 245.181934763 237.768992629
"2315" 50 0.000193749372820024 246.529234013 241.941259518
"2316" 50 0.000179295165890812 249.00221759 239.801596727
"2317" 50 0.000196905484199102 247.644279189 244.542834012
"2318" 50 0.00019044540952046 247.209274561 238.867669806
"2319" 50 0.000185676664037681 244.735894238 236.700209041
"2320" 50 0.000179657980581505 249.029566603 242.620800463
"2321" 50 0.000182048385290164 249.137676305 241.524290899
"2322" 50 0.000192385608124242 243.360987969 236.796887995
"2323" 50 0.000192576856978303 250.344607662 240.615582511
"2324" 50 0.000171039580725874 250.328095138 241.242560964
"2325" 50 0.000186983967120504 248.050783356 239.886904394
"2326" 50 0.000182389061673254 249.00973019 241.585999411
"2327" 50 0.000172468156607116 247.957301286 241.877214786
"2328" 50 0.000185132925836004 246.394533707 239.407006115
"2329" 50 0.00018069965144425 243.423887662 236.108490269
"2330" 50 0.000193074430184949 246.600187452 237.454986854
"2331" 50 0.000188625969783131 246.519486551 238.963665763
"2332" 50 0.000196588096553518 248.069383101 239.183236115
"2333" 50 0.000182912243357466 251.832796286 246.50476975
"2334" 50 0.00017230634061361 247.949685749 241.306751132
"2335" 50 0.00017650773676996 249.562494906 242.269355335
"2336" 50 0.000188906037077744 243.16925793 236.965605589
"2337" 50 0.000194427469338455 244.400180881 233.823407433
"2338" 50 0.000176005580506092 249.264715691 239.192532715
"2339" 50 0.000171926084304746 248.647896258 240.106760911
"2340" 50 0.00017942441789929 248.402206365 240.982676093
"2341" 50 0.00018150897437318 247.256441926 239.110038574
"2342" 50 0.000189788332388556 246.450423879 239.101799
"2343" 50 0.000170745634690693 251.912180466 241.179218581
"2344" 50 0.000172020979961323 248.940413401 241.595931477
"2345" 50 0.000177257369230679 247.334537409 241.988588435
"2346" 50 0.000184719023242476 248.119907919 240.759177182
"2347" 50 0.000180547705057874 251.058750543 240.778359701
"2348" 50 0.000182264050232969 249.564942796 242.635829906
"2349" 50 0.000190276583681752 249.808388382 241.914440632
"2350" 50 0.000189226614288191 247.868742331 239.753599279
"2351" 50 0.000181708770570918 249.109174811 239.201100633
"2352" 50 0.000173927998796491 251.683011488 242.134408684
"2353" 50 0.00017696801104506 244.793384797 237.792395869
"2354" 50 0.000185085111711641 249.464693218 240.004197665
"2355" 50 0.000188684101318517 243.714846841 235.936424239
"2356" 50 0.000177074563234819 245.850504288 239.891628096
"2357" 50 0.000182015976612787 249.427376553 240.002874772
"2358" 50 0.000175407159993371 246.29193462 239.879843028
"2359" 50 0.000180838962366639 247.271460651 238.539799028
"2360" 50 0.000183437525061384 246.516150624 238.734376705
"2361" 50 0.00018856601155334 252.437675791 241.920012829
"2362" 50 0.000187017697044258 246.012930461 238.413392114
"2363" 50 0.000169926674863758 247.866844789 239.896748694
"2364" 50 0.000189116506738207 245.858281016 236.249502802
"2365" 50 0.000178102480888378 241.941604738 235.593438922
"2366" 50 0.000172407440161064 249.008489906 240.600888479
"2367" 50 0.00019399476807959 247.997943981 240.939962913
"2368" 50 0.00017956594851256 248.384036147 241.118674037
"2369" 50 0.000187375215497169 251.109483789 242.755242297
"2370" 50 0.000190667434873487 249.26498591 242.402409566
"2371" 50 0.000185813026214865 247.28606022 242.322324674
"2372" 50 0.000185155466828904 243.639338405 236.888025639
"2373" 50 0.000186196310085091 245.335543128 237.836250708
"2374" 50 0.000192832006083106 245.797161324 239.013198999
"2375" 50 0.00018230741113167 241.573526802 237.731980605
"2376" 50 0.000180827571298708 248.761857027 237.55759513
"2377" 50 0.000180856108427639 246.090927809 236.796688369
"2378" 50 0.000188532310380416 245.464174643 239.244902376
"2379" 50 0.000180884860704319 250.047740309 241.965659913
"2380" 50 0.00018846416383313 249.438214791 244.719980948
"2381" 50 0.00017882529501545 244.45433773 240.11845026
"2382" 50 0.000182131840101731 248.563736326 242.120724185
"2383" 50 0.000178413492880871 249.929993866 241.267068538
"2384" 50 0.000186098131209855 250.323042289 243.16217369
"2385" 50 0.000179456833619584 245.766204 238.883459752
"2386" 50 0.000180203811143975 249.962220302 243.145415409
"2387" 50 0.000186935364318303 244.450933364 236.475926842
"2388" 50 0.000183456493703183 249.113661225 238.506201541
"2389" 50 0.000182544374536975 244.28536208 234.642635002
"2390" 50 0.000186949098500624 246.889218117 236.505369375
"2391" 50 0.000185137705590951 247.920310482 242.132992203
"2392" 50 0.000189447674808801 250.704263611 241.145310948
"2393" 50 0.000181095689631076 249.306357882 238.218604844
"2394" 50 0.000176694612649447 248.088748843 242.477338645
"2395" 50 0.000195556446970058 246.088595866 239.444385618
"2396" 50 0.000196256447099584 247.832965269 241.308258642
"2397" 50 0.000196616253360608 243.933683168 239.322408132
"2398" 50 0.000186191953850798 248.534189224 241.893845534
"2399" 50 0.000176211832069475 249.126805968 240.846410918
"2400" 50 0.00017976372044783 247.324887529 239.72614821
"2401" 51 3.44522353146891e-05 241.595102124 234.187339623
"2402" 51 3.43924861748143e-05 245.639014598 233.464532527
"2403" 51 3.06849205624532e-05 237.578387505 233.349541456
"2404" 51 3.13295084693393e-05 238.706354829 232.983210888
"2405" 51 3.32689228931731e-05 240.661582076 232.265254287
"2406" 51 3.49537672486583e-05 242.58288889 231.30899875
"2407" 51 3.51182707846012e-05 244.239198783 231.234665532
"2408" 51 3.22961757209082e-05 244.066413599 230.90662949
"2409" 51 3.32313013626728e-05 240.024326335 232.881999723
"2410" 51 3.30041533224894e-05 241.335818679 230.849958435
"2411" 51 3.58437734490455e-05 241.406208948 232.273917239
"2412" 51 3.36238119165697e-05 242.150839238 234.385863731
"2413" 51 3.31897840234712e-05 242.384220988 232.582575485
"2414" 51 3.47218915033652e-05 237.927573862 232.19917314
"2415" 51 3.59204490126443e-05 238.534351547 232.320180281
"2416" 51 3.32346321767428e-05 241.841575749 234.020367939
"2417" 51 3.64999684280081e-05 240.288495576 231.344096623
"2418" 51 3.53041199675759e-05 236.810913229 232.122636793
"2419" 51 3.44187660273101e-05 241.523535146 233.206769002
"2420" 51 3.33064800031922e-05 241.119465151 232.171393019
"2421" 51 3.37424461571325e-05 242.583972064 232.122097962
"2422" 51 3.56598000177756e-05 242.180897117 232.800638108
"2423" 51 3.56997215292564e-05 241.878601701 233.412917829
"2424" 51 3.17002815365709e-05 241.377290818 231.396646143
"2425" 51 3.46601826762644e-05 240.613385491 231.289082077
"2426" 51 3.38112435503003e-05 239.180579853 231.898541478
"2427" 51 3.1972692959053e-05 239.430900187 231.658835839
"2428" 51 3.43174395625133e-05 240.791139524 232.244237901
"2429" 51 3.34947885014557e-05 239.894457672 230.689420445
"2430" 51 3.57850008138912e-05 240.993146638 232.733493126
"2431" 51 3.49620123042074e-05 241.804289406 233.211066303
"2432" 51 3.64377577099567e-05 241.54991907 232.794989527
"2433" 51 3.39079459138242e-05 241.456373902 235.347453899
"2434" 51 3.19467199068542e-05 239.545909644 231.881707565
"2435" 51 3.27202431656205e-05 238.988608794 230.088763203
"2436" 51 3.50160825415483e-05 238.367758258 233.202213558
"2437" 51 3.60406539421442e-05 238.873589818 232.375117976
"2438" 51 3.26286727591033e-05 238.074762296 231.670433459
"2439" 51 3.18662608767236e-05 238.237552989 230.896951928
"2440" 51 3.32639933704262e-05 242.358759052 232.686713649
"2441" 51 3.36446604075958e-05 240.379120233 234.113978949
"2442" 51 3.51797266032705e-05 242.303910601 235.319737887
"2443" 51 3.16524805816375e-05 242.48372759 234.528921908
"2444" 51 3.18842679214391e-05 243.952751631 234.945063572
"2445" 51 3.28603148809256e-05 241.878865359 235.500730771
"2446" 51 3.42408023543464e-05 238.695194298 233.072921556
"2447" 51 3.34649986801265e-05 237.753746774 232.278700455
"2448" 51 3.37776561432946e-05 237.907178703 230.761335858
"2449" 51 3.52697144880641e-05 238.419078915 232.149362992
"2450" 51 3.50775535306013e-05 241.239686148 232.609564009
"2451" 51 3.36712480835779e-05 241.251174936 231.841632492
"2452" 51 3.2240299619347e-05 241.159790869 235.593520789
"2453" 51 3.28134744545739e-05 240.16025212 229.981817058
"2454" 51 3.43097137797723e-05 241.641409308 230.654739123
"2455" 51 3.49744917135161e-05 238.876189231 231.359789848
"2456" 51 3.28255712870706e-05 242.771728084 232.155095774
"2457" 51 3.37393436221046e-05 241.537156965 233.711782884
"2458" 51 3.25135882986606e-05 239.498633795 232.156128386
"2459" 51 3.35162085155091e-05 240.947447809 230.356421736
"2460" 51 3.40066176614063e-05 238.914719658 230.158044565
"2461" 51 3.49477764319073e-05 242.147178917 232.167016244
"2462" 51 3.46665932713505e-05 240.638200774 234.475336501
"2463" 51 3.14976536112015e-05 237.646412252 230.712127096
"2464" 51 3.50527574721667e-05 239.589008474 233.455711153
"2465" 51 3.30130200628077e-05 240.490841105 231.980205805
"2466" 51 3.19580331133471e-05 240.524614424 232.478447859
"2467" 51 3.5957747823682e-05 241.481737991 232.013966109
"2468" 51 3.32874287928205e-05 238.639426752 231.206035492
"2469" 51 3.47367103453505e-05 242.784806293 231.713166749
"2470" 51 3.53382430236098e-05 238.574614263 230.58381139
"2471" 51 3.44493068562372e-05 238.555411823 231.223062423
"2472" 51 3.4322495935909e-05 237.56928446 225.892516271
"2473" 51 3.45136469059772e-05 240.533675311 231.957479446
"2474" 51 3.5749309141719e-05 242.01099633 234.343488879
"2475" 51 3.37925352508223e-05 239.961952131 232.397824669
"2476" 51 3.35118186620323e-05 239.765174791 231.815655797
"2477" 51 3.35263584180655e-05 239.789141673 230.313361295
"2478" 51 3.49468178979843e-05 241.426306134 229.81916111
"2479" 51 3.35290129622419e-05 239.742654536 230.59993382
"2480" 51 3.49377870691976e-05 239.938260236 233.458230393
"2481" 51 3.31454570381654e-05 241.752925331 233.584078935
"2482" 51 3.3745835065937e-05 243.281778846 235.584702753
"2483" 51 3.30672142139466e-05 239.728376295 234.139737626
"2484" 51 3.44932354312795e-05 239.910300505 230.197856154
"2485" 51 3.32653998572398e-05 244.736193631 236.702695787
"2486" 51 3.34063578120227e-05 239.469652158 232.046254869
"2487" 51 3.46526575107726e-05 241.010681021 233.957090392
"2488" 51 3.40152387925188e-05 239.664414874 234.33140786
"2489" 51 3.3837088218936e-05 239.999540213 233.077061865
"2490" 51 3.4658460750661e-05 239.607627941 233.099664745
"2491" 51 3.43047108593353e-05 238.572707044 231.882013002
"2492" 51 3.51187937288043e-05 241.024852128 235.294679889
"2493" 51 3.35742760434121e-05 239.448777249 230.971219445
"2494" 51 3.27473824685469e-05 239.705820949 232.787464612
"2495" 51 3.62452868420961e-05 239.175840879 232.827534007
"2496" 51 3.63707635629794e-05 240.302514864 232.740992497
"2497" 51 3.64396382607336e-05 240.594544431 231.662190039
"2498" 51 3.45132326337407e-05 242.039977767 231.635556715
"2499" 51 3.26593413182572e-05 242.539167577 232.109186574
"2500" 51 3.33221804580644e-05 242.15274936 233.38805044
"2501" 52 0.000232676845903357 234.388190839 226.09354322
"2502" 52 0.000232222581042851 236.965570173 231.123401421
"2503" 52 0.000207133874194187 235.689342024 228.545004454
"2504" 52 0.000211583537002715 235.988122977 226.626013302
"2505" 52 0.000224686529256306 234.43231746 227.917911375
"2506" 52 0.000236071978271707 236.27139071 226.9447976
"2507" 52 0.000237143297909624 235.976898928 230.69422899
"2508" 52 0.000218075163174566 234.436931186 227.707948961
"2509" 52 0.00022442302781389 236.376518389 228.018042504
"2510" 52 0.000222819091485771 235.532647692 227.397408567
"2511" 52 0.000242070558434567 236.089350698 227.751204812
"2512" 52 0.000227080919799249 238.577789935 231.05955862
"2513" 52 0.000224123639396327 235.930591632 227.397885741
"2514" 52 0.000234444137238076 236.288142763 230.48070721
"2515" 52 0.000242562127882012 233.344136289 227.782764767
"2516" 52 0.000224449627906564 233.980263379 228.429273774
"2517" 52 0.000246498755761715 237.853923409 227.292825254
"2518" 52 0.000238410747546645 233.356842699 227.428144765
"2519" 52 0.000232448282040569 236.584774016 228.208528773
"2520" 52 0.000224912384236309 234.594564892 229.20321316
"2521" 52 0.000227902752935331 236.553230352 227.098365926
"2522" 52 0.000240841736281978 236.54025099 228.405685185
"2523" 52 0.00024108583235785 234.504847327 229.735759764
"2524" 52 0.000214120407588195 237.764353064 230.986216226
"2525" 52 0.000234072049031287 238.046134627 229.005272568
"2526" 52 0.000228333557519052 237.560573535 227.90130009
"2527" 52 0.000215909080255122 237.026341269 231.280657798
"2528" 52 0.000231752992917032 233.814727734 229.158195743
"2529" 52 0.000226208775800832 237.921603385 224.651508859
"2530" 52 0.000241714610268103 234.936761395 226.137994137
"2531" 52 0.000236137220134157 237.030725769 227.074913122
"2532" 52 0.000246117091298575 237.941517116 229.361536454
"2533" 52 0.000228985475083548 241.807629457 235.311987217
"2534" 52 0.000215706232614101 235.600103485 227.18992339
"2535" 52 0.000220964484749793 233.376962421 226.304930192
"2536" 52 0.000236480093176859 237.935777237 228.147731578
"2537" 52 0.00024340993592733 236.39957043 227.43771975
"2538" 52 0.000220336595320552 238.853003432 231.642105618
"2539" 52 0.000215227301117361 234.652633226 228.90914159
"2540" 52 0.000224621827121588 233.829116347 228.051784826
"2541" 52 0.000227237182569718 236.488373087 230.174226619
"2542" 52 0.000237585857604621 238.081197017 230.514384536
"2543" 52 0.000213752315465765 237.915558791 232.84886816
"2544" 52 0.000215349835459337 237.564002454 230.760554129
"2545" 52 0.000221904079929845 237.196207166 232.189453619
"2546" 52 0.00023124779528234 232.844142175 227.598559698
"2547" 52 0.000226022081140485 236.594528319 226.650705281
"2548" 52 0.000228168671200621 237.363687325 226.741521007
"2549" 52 0.000238199855855361 233.741262023 231.132899032
"2550" 52 0.000236889173180058 236.000937446 229.129693488
"2551" 52 0.000227484971029337 237.617770148 229.640544773
"2552" 52 0.000217740686072619 236.007059916 229.416110352
"2553" 52 0.000221548624041389 234.379849868 226.437670602
"2554" 52 0.000231709404713624 233.346389174 226.713310515
"2555" 52 0.000236192512923255 234.990365641 229.444308156
"2556" 52 0.000221676387447988 234.769636329 226.916023803
"2557" 52 0.000227863063845552 234.80314053 227.463300704
